sample_id,speaker_id,utterance_id,target_text,target_kana,target_mora_count,audio_path,lab_path,target_mode,alignment_mode,prosody_score,f0_coverage,contour_corr,contour_rmse,transition_agreement,hl_match,accent_drop_match,final_intonation_score,voiced_mora_count,valid_f0_mora_count,pitch_target_source,hl_target_source,pitch_target_consistency,gate_reason,unavailable_reason,component_contour,component_transition,component_final,component_hl,weight_contour,weight_transition,weight_final,weight_hl,notes
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,current_openjtalk_target_lab_alignment,lab_or_reference_alignment,74,0.9667,0.4545032804694066,1.044765045438265,0.848314606741573,0.7586206896551724,0.75,75,29,29,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.6870078807515702,0.848314606741573,0.75,0.7586206896551724,0.55,0.25,0.12,0.08,JVS monophone lab timing mapped sequentially to target moras; f0_method=pyworld.dio+stonemask; mapping_warnings=none
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,self_oracle_contour_target,lab_or_reference_alignment,97,0.9667,1.0,0.0,1.0,1.0,1.0,75,29,29,tts_reference,manual,trusted,,,1.0,1.0,0.75,1.0,0.43,0.25,0.12,0.2,same native mora-level F0 used as both user contour and reference target
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,smoothed_self_target,lab_or_reference_alignment,92,0.9667,0.9507880811879551,0.3137257262183283,0.979683972911964,0.9310344827586207,1.0,75,29,29,tts_reference,manual,trusted,,,0.9392222119094655,0.979683972911964,0.75,0.9310344827586207,0.43,0.25,0.12,0.2,same native contour smoothed with a 3-point mora-level kernel as reference target
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,shifted_self_target_-1_mora,lab_or_reference_alignment,70,0.9667,0.5594550608372227,0.9407424188647031,0.6071428571428571,0.6896551724137931,1.0,75,29,29,tts_reference,manual,trusted,,,0.7332403626735349,0.6071428571428571,0.75,0.6896551724137931,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,shifted_self_target_+1_mora,lab_or_reference_alignment,69,0.9667,0.5594550608372227,0.9489182128355583,0.580046403712297,0.6896551724137931,,75,29,29,tts_reference,manual,trusted,,,0.7324757276195826,0.580046403712297,0.75,0.6896551724137931,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,flat_user_contour_vs_self_target,lab_or_reference_alignment,45,0.9667,0.0,0.9999999710487737,0.11563169164882227,0.5172413793103449,0.0,75,29,29,tts_reference,manual,trusted,,,0.5319592005477609,0.11563169164882227,0.75,0.5172413793103449,0.43,0.25,0.12,0.2,user contour flattened while target/reference remains native self contour
jvs001:VOICEACTRESS100_013,jvs001,VOICEACTRESS100_013,そこへ、オーナーが新しいシェフとして、腕利きのヒョヌクを招く。,ソコエオーナーガアタラシイシェフトシテウデキキノヒョヌクヲマネク,30,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_013.lab,shuffled_user_contour_vs_self_target,lab_or_reference_alignment,44,0.9667,-0.251895890455302,1.582337396364916,0.40899357601713054,0.3793103448275862,0.0,75,29,29,tts_reference,manual,trusted,,,0.3978308475958867,0.40899357601713054,0.75,0.3793103448275862,0.43,0.25,0.12,0.2,valid user F0 values shuffled while target/reference remains native self contour
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,current_openjtalk_target,equal,81,1.0,0.6522426099110454,0.8692527749056589,0.8392857142857142,0.75,1.0,100,20,20,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.7725368750066478,0.8392857142857142,1.0,0.75,0.55,0.25,0.12,0.08,existing runtime path with trimmed audio and equal mora boundaries
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,current_openjtalk_target_lab_alignment,lab_or_reference_alignment,79,1.0,0.5898013886694874,0.9352703557347279,0.7857142857142856,0.75,0.0,100,20,20,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.744375096979629,0.7857142857142856,1.0,0.75,0.55,0.25,0.12,0.08,JVS monophone lab timing mapped sequentially to target moras; f0_method=pyworld.dio+stonemask; mapping_warnings=none
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,self_oracle_contour_target,lab_or_reference_alignment,100,1.0,0.9999999999999998,0.0,1.0,1.0,,100,20,20,tts_reference,manual,trusted,,,0.9999999999999998,1.0,1.0,1.0,0.43,0.25,0.12,0.2,same native mora-level F0 used as both user contour and reference target
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,smoothed_self_target,lab_or_reference_alignment,96,1.0,0.978353198292686,0.2080711423578199,0.8969072164948454,1.0,,100,20,20,tts_reference,manual,trusted,,,0.962781591505961,0.8969072164948454,1.0,1.0,0.43,0.25,0.12,0.2,same native contour smoothed with a 3-point mora-level kernel as reference target
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,shifted_self_target_-1_mora,lab_or_reference_alignment,82,1.0,0.7874312881566737,0.6456838434681246,0.6593406593406594,0.85,0.0,100,20,20,tts_reference,manual,trusted,,,0.8428274432384771,0.6593406593406594,1.0,0.85,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,shifted_self_target_+1_mora,lab_or_reference_alignment,83,1.0,0.7874312881566736,0.6569685994687657,0.7058823529411765,0.85,,100,20,20,tts_reference,manual,trusted,,,0.8416052206203694,0.7058823529411765,1.0,0.85,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,flat_user_contour_vs_self_target,lab_or_reference_alignment,50,1.0,0.0,0.9999999653837627,0.4742268041237113,0.5,,45,20,20,tts_reference,manual,trusted,,,0.5319592010631614,0.4742268041237113,0.45,0.5,0.43,0.25,0.12,0.2,user contour flattened while target/reference remains native self contour
jvs001:VOICEACTRESS100_014,jvs001,VOICEACTRESS100_014,クィーンズアベニューアルファに所属している。,クイーンズアベニューアルファニショゾクシテイル,20,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_014.lab,shuffled_user_contour_vs_self_target,lab_or_reference_alignment,57,1.0,-0.051496685602160884,1.4501700678226983,0.6597938144329897,0.4,,100,20,20,tts_reference,manual,trusted,,,0.4772611760474049,0.6597938144329897,1.0,0.4,0.43,0.25,0.12,0.2,valid user F0 values shuffled while target/reference remains native self contour
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,current_openjtalk_target,equal,60,0.7857,0.04665060005588307,1.3813956243659955,0.725,0.5909090909090909,0.6666666666666666,75,22,22,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.5166955655991036,0.725,0.75,0.5909090909090909,0.55,0.25,0.12,0.08,existing runtime path with trimmed audio and equal mora boundaries
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,current_openjtalk_target_lab_alignment,lab_or_reference_alignment,70,1.0,0.33047704909352554,1.1600970023789128,0.7017543859649122,0.6785714285714286,0.5,100,28,28,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.6336283306288882,0.7017543859649122,1.0,0.6785714285714286,0.55,0.25,0.12,0.08,JVS monophone lab timing mapped sequentially to target moras; f0_method=pyworld.dio+stonemask; mapping_warnings=none
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,self_oracle_contour_target,lab_or_reference_alignment,100,1.0,0.9999999999999998,0.0,1.0,1.0,1.0,100,28,28,tts_reference,manual,trusted,,,0.9999999999999998,1.0,1.0,1.0,0.43,0.25,0.12,0.2,same native mora-level F0 used as both user contour and reference target
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,smoothed_self_target,lab_or_reference_alignment,92,1.0,0.9173435432822962,0.40658689193981085,0.9,0.9285714285714286,1.0,100,28,28,tts_reference,manual,trusted,,,0.9158818630508987,0.9,1.0,0.9285714285714286,0.43,0.25,0.12,0.2,same native contour smoothed with a 3-point mora-level kernel as reference target
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,shifted_self_target_-1_mora,lab_or_reference_alignment,63,1.0,0.25135321926159854,1.2207839876514752,0.5442477876106194,0.5714285714285714,0.5,100,28,28,tts_reference,manual,trusted,,,0.6009150029301329,0.5442477876106194,1.0,0.5714285714285714,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,shifted_self_target_+1_mora,lab_or_reference_alignment,63,1.0,0.25135321926159854,1.2336466745513457,0.5582959641255605,0.5714285714285714,,100,28,28,tts_reference,manual,trusted,,,0.5998704335702839,0.5582959641255605,1.0,0.5714285714285714,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,flat_user_contour_vs_self_target,lab_or_reference_alignment,41,1.0,0.0,0.9999999684339329,0.09336099585062241,0.5357142857142857,0.0,45,28,28,tts_reference,manual,trusted,,,0.5319592007856582,0.09336099585062241,0.45,0.5357142857142857,0.43,0.25,0.12,0.2,user contour flattened while target/reference remains native self contour
jvs001:VOICEACTRESS100_015,jvs001,VOICEACTRESS100_015,一方で、漁業と商業で、リャネス港は繁栄していた。,イッポーデギョギョートショーギョーデリャネスコーワハンエーシテイタ,28,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_015.lab,shuffled_user_contour_vs_self_target,lab_or_reference_alignment,63,1.0,0.18509547296762774,1.2766397107921286,0.5892116182572614,0.5714285714285714,1.0,100,28,28,tts_reference,manual,trusted,,,0.5732371444059177,0.5892116182572614,1.0,0.5714285714285714,0.43,0.25,0.12,0.2,valid user F0 values shuffled while target/reference remains native self contour
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,current_openjtalk_target,equal,52,0.9714,-0.011325836642889765,1.4219759667910028,0.5989304812834225,0.5,0.0,45,34,34,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.4933835674834119,0.5989304812834225,0.45,0.5,0.55,0.25,0.12,0.08,existing runtime path with trimmed audio and equal mora boundaries
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,current_openjtalk_target_lab_alignment,lab_or_reference_alignment,75,1.0,0.572303430225093,0.9454535131217949,0.8805970149253731,0.8571428571428571,0.6666666666666666,45,35,35,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.7372963087724311,0.8805970149253731,0.45,0.8571428571428571,0.55,0.25,0.12,0.08,JVS monophone lab timing mapped sequentially to target moras; f0_method=pyworld.dio+stonemask; mapping_warnings=none
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,self_oracle_contour_target,lab_or_reference_alignment,100,1.0,0.9999999999999998,0.0,1.0,1.0,1.0,100,35,35,tts_reference,manual,trusted,,,0.9999999999999998,1.0,1.0,1.0,0.43,0.25,0.12,0.2,same native mora-level F0 used as both user contour and reference target
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,smoothed_self_target,lab_or_reference_alignment,93,1.0,0.962885856568906,0.27244867672203466,0.8927335640138407,0.8857142857142857,1.0,100,35,35,tts_reference,manual,trusted,,,0.948804102508785,0.8927335640138407,1.0,0.8857142857142857,0.43,0.25,0.12,0.2,same native contour smoothed with a 3-point mora-level kernel as reference target
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,shifted_self_target_-1_mora,lab_or_reference_alignment,72,1.0,0.5868374644349612,0.8889087776439109,0.5945454545454547,0.6285714285714286,0.0,100,35,35,tts_reference,manual,trusted,,,0.7477453162487832,0.5945454545454547,1.0,0.6285714285714286,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,shifted_self_target_+1_mora,lab_or_reference_alignment,70,1.0,0.5868374644349612,0.9131540089020173,0.5529010238907849,0.6285714285714286,0.0,100,35,35,tts_reference,manual,trusted,,,0.7454275813069183,0.5529010238907849,1.0,0.6285714285714286,0.43,0.25,0.12,0.2,self reference shifted by one mora to quantify alignment sensitivity
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,flat_user_contour_vs_self_target,lab_or_reference_alignment,44,1.0,0.0,0.9999999670257433,0.2797427652733119,0.45714285714285713,0.0,45,35,35,tts_reference,manual,trusted,,,0.5319592009137747,0.2797427652733119,0.45,0.45714285714285713,0.43,0.25,0.12,0.2,user contour flattened while target/reference remains native self contour
jvs001:VOICEACTRESS100_016,jvs001,VOICEACTRESS100_016,この、ニューサウスウェールズ代表チームが、ワラビーズの中核となって行く。,コノニューサウスウェールズダイヒョーチームガワラビーズノチューカクトナッテイク,35,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_016.lab,shuffled_user_contour_vs_self_target,lab_or_reference_alignment,61,1.0,0.12706169359003286,1.3213161989781084,0.6382636655948554,0.4857142857142857,0.5,100,35,35,tts_reference,manual,trusted,,,0.5494249847937674,0.6382636655948554,1.0,0.4857142857142857,0.43,0.25,0.12,0.2,valid user F0 values shuffled while target/reference remains native self contour
jvs001:VOICEACTRESS100_017,jvs001,VOICEACTRESS100_017,ただし、ギャンブル依存症の入院治療を行っている病院は、わずかである。,タダシギャンブルイゾンショーノニューインチリョーヲイッテイルビョーインワワズカデアル,37,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_017.lab,current_openjtalk_target,equal,65,0.8919,0.2404295090634569,1.233341832761805,0.6470588235294118,0.48484848484848486,0.0,100,33,33,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.5960718133377909,0.6470588235294118,1.0,0.48484848484848486,0.55,0.25,0.12,0.08,existing runtime path with trimmed audio and equal mora boundaries
jvs001:VOICEACTRESS100_017,jvs001,VOICEACTRESS100_017,ただし、ギャンブル依存症の入院治療を行っている病院は、わずかである。,タダシギャンブルイゾンショーノニューインチリョーヲイッテイルビョーインワワズカデアル,37,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_017.lab,current_openjtalk_target_lab_alignment,lab_or_reference_alignment,70,0.973,0.3870784944809806,1.1158852784731497,0.7941176470588234,0.6666666666666666,0.6666666666666666,75,36,36,openjtalk_accent_phrase_chain,openjtalk_accent_phrase_chain,tool_generated_high,,,0.657193110072875,0.7941176470588234,0.75,0.6666666666666666,0.55,0.25,0.12,0.08,JVS monophone lab timing mapped sequentially to target moras; f0_method=pyworld.dio+stonemask; mapping_warnings=none
jvs001:VOICEACTRESS100_017,jvs001,VOICEACTRESS100_017,ただし、ギャンブル依存症の入院治療を行っている病院は、わずかである。,タダシギャンブルイゾンショーノニューインチリョーヲイッテイルビョーインワワズカデアル,37,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_017.lab,self_oracle_contour_target,lab_or_reference_alignment,97,0.973,1.0,0.0,1.0,1.0,1.0,75,36,36,tts_reference,manual,trusted,,,1.0,1.0,0.75,1.0,0.43,0.25,0.12,0.2,same native mora-level F0 used as both user contour and reference target
jvs001:VOICEACTRESS100_017,jvs001,VOICEACTRESS100_017,ただし、ギャンブル依存症の入院治療を行っている病院は、わずかである。,タダシギャンブルイゾンショーノニューインチリョーヲイッテイルビョーインワワズカデアル,37,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/lab/mon/VOICEACTRESS100_017.lab,smoothed_self_target,lab_or_reference_alignment,87,0.973,0.8962729410194017,0.45547129525082786,0.8361774744027303,0.9166666666666666,1.0,75,36,36,tts_reference,manual,trusted,,,0.9025959528549625,0.8361774744027303,0.75,0.9166666666666666,0.43,0.25,0.12,0.2,same native contour smoothed with a 3-point mora-level kernel as reference target
